195201270640943106,"['NFL draft', 'Griffin', 'Redskins']",DY
438873563853242368,"['Oscars', 'Gravity ']",UC
726878432508952577,"['elections', 'Trump', 'Indiana']",UC
724099289207713793,"['NFL draft', 'Lynch', 'Broncos']",UC
461896350234599425,"['NFL draft', 'Watkins', 'Jaguars']",UC
713438284475539456,"['elections', 'Sanders', 'Washington']",UC
592470995149041665,"['NFL draft', 'White', '49ers']",PY
696776335121747968,"['elections', 'Trump', 'New Hampshire']",UC
304195609164910594,"['Oscars', 'Silver Linings Playbook ']",UC
724705774459457536,"['NFL draft', 'Elliott', 'Cowboys']",DY
717112773780615169,"['elections', 'Cruz', 'Wisconsin']",PY
703118090238726144,"['Oscars', 'Brie Larson ']",DY
194800921262297088,"['NFL draft', 'Barron', 'Cowboys']",UC
713438284475539456,"['elections', 'Sanders', 'Washington']",UC
1226083692,"['Oscars', 'Sean Penn ']",UC
461802606470258688,"['NFL draft', 'Evans', 'Buccaneers']",DY
714819189303808002,"['elections', 'Cruz', 'Wisconsin']",UC
711737446472523776,"['elections', 'Cruz', 'Utah']",UC
461389191700439040,"['NFL draft', 'Manziel', 'Cowboys']",UC
702175251388612608,"['Oscars', 'The Revenant ']",PY
438218176715714562,"['Oscars', 'Cate Blanchett ']",DY
460779103399194624,"['NFL draft', 'Manziel', 'Eagles']",UC
172393801502048257,"['Oscars', 'Viola Davis ']",PY
703473325142507520,"['Oscars', 'Brie Larson ']",UC
723961648814428161,"['NFL draft', 'Lynch', 'Jets']",PY
438483815988617216,"['Oscars', 'Gravity ']",UC
459788879785373696,"['NFL draft', 'Bortles', 'Vikings']",DY
593474846161514496,"['NFL draft', 'Winston', 'Buccaneers']",UC
324683082508673024,"['NFL draft', 'Fisher', 'Chiefs']",UC
464152771244355584,"['NFL draft', 'Manziel', 'Jaguars']",UC
591298882140790784,"['NFL draft', 'Mariota', 'Buccaneers']",PY
463642857656422400,"['NFL draft', 'Bortles', 'Browns']",UC
696784955288920064,"['elections', 'Sanders', 'NH']",PY
592920177097969664,"['NFL draft', 'Armstead', '49ers']",PY
463002996737974273,"['NFL draft', 'Evans', 'Buccaneers']",UC
194905584888315904,"['NFL draft', 'Griffin', 'Redskins']",UC
463354653883629568,"['NFL draft', 'Manziel', 'Cowboys']",UC
724723918934679552,"['NFL draft', 'Fuller', 'Vikings']",UC
697284846960377856,"['elections', 'Trump', 'South Carolina']",DY
716090039428587521,"['elections', 'Sanders', 'Wisconsin']",PY
702688811822678018,"['elections', 'Trump', 'Texas']",UC
724609903373881344,"['NFL draft', 'Goff', 'Rams']",PY
707945404353134593,"['elections', 'Trump', 'Ohio']",UC
194886507536977921,"['NFL draft', 'Jenkins', '49ers']",DY
568965668843859969,"['Oscars', 'Eddie Redmayne ']",DY
439151560007094272,"['Oscars', '12 Years a Slave ']",UC
703243155387318273,"['Oscars', 'The Revenant ']",PY
439161826694422528,"['Oscars', 'Meryl Streep ']",PY
592718316197773315,"['NFL draft', 'Gurley', 'Dolphins']",UC
701181066187554816,"['elections', 'Clinton', 'SC']",PY
709147894725550080,"['elections', 'Sanders', 'Illinois']",UC
700692239144497152,"['elections', 'Trump', 'Nevada']",PY
463658212055453696,"['NFL draft', 'Manziel', 'Rams']",UC
303966066260975617,"['Oscars', 'Lincoln ']",UC
304981297938440194,"['Oscars', 'Argo ']",DY
709426726284218368,"['elections', 'Kasich', 'Ohio']",UC
723579044248190977,"['NFL draft', 'Wentz', 'Eagles']",PY
725466918795112448,"['NFL draft', 'Goff', 'Rams']",UC
324787720864026624,"['NFL draft', 'Austin', 'Rams']",UC
739190665087746048,"['elections', 'Sanders', 'California']",PY
463420003358756864,"['NFL draft', 'Evans', 'Lions']",PY
726170623899242498,"['elections', 'Cruz', 'Indiana']",PN
304589337511727104,"['Oscars', 'Argo ']",UC
715859620103909376,"['elections', 'Cruz', 'Wisconsin']",DY
439482778506498049,"['Oscars', 'American Hustle ']",PY
324683082508673024,"['NFL draft', 'Fisher', 'Chiefs']",UC
709346690004852737,"['elections', 'Kasich', 'Ohio']",UC
703319437231972353,"['elections', 'Trump', 'Texas']",UC
591762065846599680,"['NFL draft', 'Winston', 'Buccaneers']",UC
327196206918926337,"['NFL draft', 'Fisher', 'Chiefs']",PY
12291021651,"['NFL draft', 'Bradford', 'Rams']",UC
720762333111279616,"['elections', 'Trump', 'NY']",DY
694988706692911104,"['elections', 'Cruz', 'New Hampshire']",UC
464053231489150976,"['NFL draft', 'Manziel', 'Bills']",UC
708138901672759301,"['elections', 'Rubio', 'Ohio']",DN
716253393740652544,"['elections', 'Trump', 'Wisconsin']",UC
739923838197104641,"['elections', 'Sanders', 'California']",PY
693863128967163904,"['elections', 'Trump', 'Iowa']",UC
592009663610167296,"['NFL draft', 'Williams', '49ers']",UC
707937152559087616,"['elections', 'Cruz', 'Florida']",PN
738146610610352128,"['elections', 'Clinton', 'California']",UC
723535338564624384,"['NFL draft', 'Ramsey', 'Jaguars']",PY
439111209519153152,"['Oscars', '12 Years a Slave ']",DY
462407166385594368,"['NFL draft', 'Clinton', 'Packers']",PY
325022640437878784,"['NFL draft', 'Hayden', 'Bengals']",UC
722131559864791040,"['elections', 'Sanders', 'New York']",UC
705798566946676736,"['elections', 'Trump', 'Louisiana']",DY
700326476810317824,"['elections', 'Clinton', 'Nevada']",UC
702188414267822080,"['elections', 'Cruz', 'Texas']",PY
592514544171241472,"['NFL draft', 'Winston', 'Packers']",PY
724777881818292225,"['NFL draft', 'Wentz', 'Eagles']",PN
193360176290611200,"['NFL draft', 'Perry', 'Packers']",PY
727254563485564929,"['elections', 'Trump', 'Indiana']",UC
708402554590220288,"['elections', 'Trump', 'Florida']",UC
707960843426734080,"['elections', 'Kasich', 'Ohio']",DN
724212566369529861,"['elections', 'Trump', 'Pennsylvania']",DY
462981520677167104,"['NFL draft', 'Evans', 'Buccaneers']",UC
592707081247031297,"['NFL draft', 'Ray', 'Vikings']",DY
459851033968398336,"['NFL draft', 'Clowney', 'Falcons']",UC
195194476803788800,"['NFL draft', 'Barron', 'Chargers']",UC
325277128981618690,"['NFL draft', 'Austin', 'Rams']",PY
591381437389086720,"['NFL draft', 'Mariota', 'Browns']",UC
708141082752761856,"['elections', 'Trump', 'Ohio']",DY
709351841495035904,"['elections', 'Trump', 'Ohio']",DY
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
715310821111414788,"['elections', 'Sanders', 'Wisconsin']",PY
61208106595659776,"['NFL draft', 'Smith', 'Eagles']",DY
725278763035054080,"['NFL draft', 'Goff', 'Rams']",PY
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
438789539394355200,"['Oscars', '12 Years a Slave ']",DY
725382802011615232,"['NFL draft', 'Goff', 'Rams']",DY
702972233967271937,"['Oscars', 'Matt Damon ']",PN
438512829813911552,"['Oscars', 'Gravity ']",UC
12314252808,"['NFL draft', 'Bradford', 'Rams']",DN
173384643658264577,"['Oscars', 'Rooney Mara ']",UC
41099471806791680,"['Oscars', 'Colin Firth ']",UC
727187122482978816,"['elections', 'Cruz', 'Indiana']",UC
707685140005306368,"['elections', 'Trump', 'Ohio']",UC
568948554187714560,"['Oscars', 'Julianne Moore ']",DY
708385495231778816,"['elections', 'Trump', 'Florida']",UC
40869413922152448,"['Oscars', 'The King&apos;s Speech ']",UC
700785207234969600,"['elections', 'Sanders', 'Nevada']",UC
690397282118864900,"['elections', 'Clinton', 'Iowa']",PN
724270923700953088,"['elections', 'Trump', 'Maryland']",PY
438218176715714562,"['Oscars', 'Cate Blanchett ']",DY
592347293510078465,"['NFL draft', 'Winston', 'Buccaneers']",UC
723617459215970304,"['NFL draft', 'Wentz', 'Eagles']",UC
725436933317353472,"['NFL draft', 'Wentz', 'Eagles']",PN
707785176366059523,"['elections', 'Trump', 'Ohio']",DY
463315104298438657,"['NFL draft', 'Mack', 'Texans']",PY
194420376703471617,"['NFL draft', 'Kalil', 'Browns']",DN
698749090973229056,"['elections', 'Trump', 'SC']",DY
703967596727500802,"['elections', 'Trump', 'Texas']",UC
725115146293665793,"['NFL draft', 'Doctson', 'Bengals']",PY
708805799313850368,"['elections', 'Trump', 'Florida']",UC
724975880829808640,"['NFL draft', 'Stanley', 'Ravens']",UC
702624072094486528,"['Oscars', 'Leonardo DiCaprio ']",UC
172414428380278786,"['Oscars', 'Jean Dujardin ']",UC
720812954254516224,"['elections', 'Trump', 'NY']",UC
711770547491745792,"['elections', 'Clinton', 'Hawaii']",UC
62400682472378368,"['NFL draft', 'Ingram', 'Dolphins']",DN
193939299312476160,"['NFL draft', 'Brockers', 'Cowboys']",PY
693609149838467072,"['elections', 'Trump', 'Iowa']",DY
593446997291454465,"['NFL draft', 'Williams', 'Giants']",UC
195139872573501440,"['NFL draft', 'Floyd', 'Texans']",PY
593474846161514496,"['NFL draft', 'Winston', 'Buccaneers']",UC
724547004643291136,"['NFL draft', 'Wentz', 'Eagles']",UC
464121493048147970,"['NFL draft', 'Ebron', 'Bills']",UC
303398468410544128,"['Oscars', 'Argo ']",DY
708502510517002240,"['elections', 'Sanders', 'Ohio']",DY
733370119259201536,"['elections', 'Trump', 'Washington']",UC
459505522212093952,"['NFL draft', 'Evans', 'Buccaneers']",DY
731216045227290625,"['elections', 'Clinton', 'Oregon']",DY
724777881818292225,"['NFL draft', 'Wentz', 'Eagles']",PN
193340256920145920,"['NFL draft', 'Perry', 'Packers']",PY
714848718751604736,"['elections', 'Cruz', 'Wisconsin']",DY
697752832288628736,"['elections', 'Trump', 'South Carolina']",UC
715551521367318531,"['elections', 'Cruz', 'Wisconsin']",DN
568735193114263553,"['Oscars', 'Eddie Redmayne ']",UC
715960014188445696,"['elections', 'Cruz', 'Wisconsin']",DY
39735776468144128,"['Oscars', 'Natalie Portman ']",PY
715318056927387649,"['elections', 'Sanders', 'Wisconsin']",UC
460130262005719040,"['NFL draft', 'Clinton-Dix', 'Rams']",UC
61314018937282560,"['NFL draft', 'J.', 'Bengals']",DY
711640969989464064,"['elections', 'Cruz', 'Utah']",UC
706279313750921216,"['elections', 'Trump', 'Florida']",UC
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
708794554061873152,"['elections', 'Trump', 'Florida']",DY
62014027341119488,"['NFL draft', 'Miller', '49ers']",UC
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
724600174723629062,"['NFL draft', 'Ramsey', 'Jaguars']",PY
701850320809295872,"['elections', 'Rubio', 'Texas']",UC
591964502184370178,"['NFL draft', 'Johnson', 'Cardinals']",UC
702972233967271937,"['Oscars', 'Matt Damon ']",PN
593513203629301761,"['NFL draft', 'Jones', 'Falcons']",UC
697283951757492224,"['elections', 'Trump', 'South Carolina']",UC
172300550484922368,"['Oscars', 'The Artist ']",DY
592393297190100993,"['NFL draft', 'Winston', 'Jets']",UC
721849692976451585,"['elections', 'Trump', 'NY']",UC
709484998991220740,"['elections', 'Trump', 'Ohio']",UC
703242415520378880,"['Oscars', 'The Martian ']",UC
707709792542965760,"['elections', 'Trump', 'Florida']",PY
703191541246853120,"['Oscars', 'The Revenant ']",DY
193459886787526656,"['NFL draft', 'Perry', 'Packers']",PY
193875224469585920,"['NFL draft', 'Griffin', 'Redskins']",PY
723862221827117056,"['NFL draft', 'Wentz', 'Eagles']",PY
464003671970181121,"['NFL draft', 'Bridgewater', 'Bengals']",UC
464117438330580992,"['NFL draft', 'Mack', 'Jaguars']",PY
593466792246452226,"['NFL draft', 'Williams', 'Jets']",UC
696621643653734400,"['elections', 'Trump', 'New Hampshire']",UC
326899959997800448,"['NFL draft', 'Floyd', 'Panthers']",DY
706351168495046657,"['elections', 'Cruz', 'Florida']",UC
462759680549609472,"['NFL draft', 'Verrett', 'Chargers']",UC
696752329278779393,"['elections', 'Trump', 'New Hampshire']",PY
438222274832117760,"['Oscars', 'Cate Blanchett ']",DY
693885182051389440,"['elections', 'Sanders', 'Iowa']",PY
692259817000407040,"['elections', 'Clinton', 'Iowa']",UC
694614168465375232,"['elections', 'Sanders', 'New Hampshire']",UC
696610699070472192,"['elections', 'Trump', 'New Hampshire']",PY
193904143319052290,"['NFL draft', 'Wilson', 'Bills']",UC
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
706864743928242176,"['elections', 'Sanders', 'Ohio']",PY
725352422877487104,"['NFL draft', 'Buckner', '49ers']",UC
711983423674429440,"['elections', 'Cruz', 'Utah']",DY
464087772957904897,"['NFL draft', 'Robinson', 'Rams']",PN
591559024866385920,"['NFL draft', 'Jones', 'Steelers']",DY
704269910051049472,"['elections', 'Sanders', 'Oklahoma']",PY
63294299571372032,"['NFL draft', 'Jones', 'Redskins']",PY
704082105781780480,"['elections', 'Trump', 'Oklahoma']",PY
697596051885129728,"['elections', 'Trump', 'SC']",UC
464039424783687681,"['NFL draft', 'Robinson', 'Texans']",UC
725008632820170752,"['NFL draft', 'Wentz', 'Eagles']",DY
703719574940811266,"['Oscars', 'Brie Larson ']",UC
439522164878749697,"['Oscars', 'Matthew McConaughey ']",PY
709200408217063424,"['elections', 'Trump', 'NC']",DN
462940604369211392,"['NFL draft', 'Beckham', 'Giants']",UC
60922722984800256,"['NFL draft', 'Green', 'Packers']",UC
723901769554653185,"['NFL draft', 'Elliott', 'Cowboys']",PY
464067218125230082,"['NFL draft', 'Robinson', 'Rams']",UC
717040841580105728,"['elections', 'Trump', 'Wisconsin']",UC
460980219877142529,"['NFL draft', 'Cooks', 'Saints']",UC
303593690201456641,"['Oscars', 'Argo ']",DY
171638018984251393,"['Oscars', 'Hugo ']",UC
700219937290219520,"['elections', 'Sanders', 'Nevada']",PY
703267789830754305,"['elections', 'Cruz', 'Texas']",PN
692171462057271296,"['elections', 'Sanders', 'Iowa']",UC
62350856661647361,"['NFL draft', 'Peterson', 'Bengals']",DN
727187122482978816,"['elections', 'Cruz', 'Indiana']",UC
724557190997008386,"['NFL draft', 'Elliott', 'Cowboys']",UC
696587041421856769,"['elections', 'Trump', 'NH']",PY
724635181374705665,"['NFL draft', 'Wentz', 'Eagles']",DY
699411124463259648,"['elections', 'Trump', 'SC']",PY
732314981329305601,"['elections', 'Clinton', 'Kentucky']",UC
725371478032576513,"['NFL draft', 'Wentz', 'Eagles']",DY
567698827046432769,"['Oscars', 'Birdman ']",UC
693908356721823744,"['elections', 'Trump', 'Iowa']",PY
591294517506113538,"['NFL draft', 'Winston', 'Buccaneers']",PN
724571781915246592,"['NFL draft', 'Goff', 'Rams']",DY
708032667711889409,"['elections', 'Trump', 'Florida']",DY
725457132804411392,"['NFL draft', 'Buckner', '49ers']",UC
722183223854436353,"['elections', 'Trump', 'Pennsylvania']",DY
701610602821603328,"['elections', 'Trump', 'Texas']",DY
569171366081134592,"['Oscars', 'Eddie Redmayne ']",DY
195216023425789952,"['NFL draft', 'Jones', 'Colts']",DY
463671494644482048,"['NFL draft', 'Manziel', 'Chiefs']",PY
699777419352231936,"['elections', 'Trump', 'SC']",UC
723911696335704064,"['NFL draft', 'Wentz', 'Eagles']",UC
715280851924303872,"['elections', 'Sanders', 'Wisconsin']",UC
325645426583822337,"['NFL draft', 'Joeckel', 'Raiders']",PY
326464189457653761,"['NFL draft', 'Johnson', 'Lions']",DN
717131444104142849,"['elections', 'Trump', 'Wisconsin']",DY
593454388380741632,"['NFL draft', 'Mariota', 'Browns']",UC
41157086448590849,"['Oscars', 'Natalie Portman ']",DY
194433016410537985,"['NFL draft', 'Mercilus', 'Eagles']",DY
194151900176846848,"['NFL draft', 'Blackmon', 'Rams']",DY
721733624714936320,"['elections', 'Trump', 'Maryland']",PY
703233046330257408,"['Oscars', 'The Revenant ']",PY
305078270699913217,"['Oscars', 'Lincoln ']",DY
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
173032615232815104,"['Oscars', 'The Artist ']",DY
464172090279477249,"['NFL draft', 'Lewan', 'Falcons']",UC
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
326597942226067456,"['NFL draft', 'Milliner', 'Jets']",UC
693910193193783296,"['elections', 'Sanders', 'Iowa']",UC
696696148862500864,"['elections', 'Cruz', 'New Hampshire']",UC
691732913910603776,"['elections', 'Clinton', 'Iowa']",PY
12415589165,"['NFL draft', 'Bradford', 'Rams']",DN
724383681343713280,"['NFL draft', 'Lynch', 'Broncos']",UC
724455247033171968,"['NFL draft', 'Lynch', 'Jets']",UC
567769817629724672,"['Oscars', 'Birdman ']",DY
61531482929377280,"['NFL draft', 'Peterson', '49ers']",UC
703678571806629888,"['Oscars', 'Leonardo DiCaprio ']",DY
703122718485426176,"['Oscars', 'Leonardo DiCaprio ']",PN
721733624714936320,"['elections', 'Trump', 'Maryland']",PY
703215753764462592,"['elections', 'Sanders', 'Colorado']",PY
702615094161584128,"['Oscars', 'Brie Larson ']",UC
593210916889567232,"['NFL draft', 'Ray', 'Ravens']",DY
713788807636713473,"['elections', 'Cruz', 'Wisconsin']",PY
720719726339604482,"['elections', 'Clinton', 'New York']",PY
593514242239631361,"['NFL draft', 'Mariota', 'Browns']",UC
707483457136361473,"['elections', 'Trump', 'Ohio']",PY
1227395827,"['Oscars', 'Slumdog Millionaire ']",PY
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
12385782761,"['NFL draft', 'Bradford', 'Rams']",DY
711788906837102592,"['elections', 'Trump', 'Utah']",DN
438218176715714562,"['Oscars', 'Cate Blanchett ']",DY
464072907778310145,"['NFL draft', 'Robinson', 'Rams']",UC
725362477597364224,"['NFL draft', 'Wentz', 'Eagles']",DY
739224967674351617,"['elections', 'Sanders', 'California']",UC
711357838505975808,"['elections', 'Cruz', 'Utah']",PY
694354348919291904,"['elections', 'Rubio', 'New Hampshire']",PY
724588883128672256,"['NFL draft', 'Wentz', 'Eagles']",UC
325002372306829313,"['NFL draft', 'Fisher', 'Chiefs']",UC
63021296778346496,"['NFL draft', 'Jones', 'Chiefs']",PN
710884924539195392,"['elections', 'Trump', 'Arizona']",PY
706995264918134784,"['elections', 'Trump', 'North Carolina']",DY
723921260892282881,"['NFL draft', 'Wentz', 'Eagles']",PY
696740663107256321,"['elections', 'Cruz', 'New Hampshire']",DY
707200895860269060,"['elections', 'Cruz', 'Florida']",UC
568110021445337088,"['Oscars', 'Birdman ']",UC
703686218660229120,"['elections', 'Cruz', 'Texas']",UC
689700816555347969,"['elections', 'Kasich', 'Iowa']",UC
592047826814824449,"['NFL draft', 'Cooper', 'Redskins']",UC
459375976187584512,"['NFL draft', 'Martin', 'Panthers']",UC
723454910344232960,"['NFL draft', 'Wentz', 'Eagles']",DN
464083213887864833,"['NFL draft', 'Manziel', 'Cowboys']",UC
194140000496001024,"['NFL draft', 'Blackmon', 'Browns']",PY
715957988801056769,"['elections', 'Sanders', 'Wisconsin']",PY
696091761870036992,"['elections', 'Trump', 'NH']",DY
724373144526544898,"['NFL draft', 'Elliott', 'Cowboys']",PN
12325737873,"['NFL draft', 'Thomas', 'Rams']",UC
324688282082480128,"['NFL draft', 'Fisher', 'Chiefs']",UC
41598382770233344,"['Oscars', 'Natalie Portman ']",DY
711390042829295616,"['elections', 'Clinton', 'Washington']",UC
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
592753031457972225,"['NFL draft', 'Waynes', 'Saints']",UC
304055772592103425,"['Oscars', 'Argo ']",UC
439113919832260608,"['Oscars', 'Leonardo DiCaprio ']",UC
709431332372410368,"['elections', 'Sanders', 'Illinois']",PY
326546078784700416,"['NFL draft', 'Johnson', 'Lions']",UC
703774590808403968,"['elections', 'Clinton', 'Vermont']",PN
696115346202296320,"['elections', 'Trump', 'New Hampshire']",DY
324824816886636544,"['NFL draft', 'Austin', 'Rams']",UC
723942984077717504,"['NFL draft', 'Lee', 'Packers']",UC
693315235101282307,"['elections', 'Clinton', 'Iowa']",PY
591987708937011201,"['NFL draft', 'Winston', 'Buccaneers']",DY
693912260100526080,"['elections', 'Cruz', 'Iowa']",UC
63376304384385024,"['NFL draft', 'Jordan', 'Patriots']",UC
692395135968112640,"['elections', 'Sanders', 'Iowa']",UC
12497974290,"['NFL draft', 'Bradford', 'Rams']",PY
721901571525648389,"['elections', 'Trump', 'NY']",PY
711789756300955649,"['elections', 'Trump', 'Utah']",DN
41156190629142528,"['Oscars', 'Natalie Portman ']",DY
194833268347117568,"['NFL draft', 'Griffin', 'Redskins']",DY
711637026899173376,"['elections', 'Cruz', 'Utah']",PY
706664033349476353,"['elections', 'Cruz', 'Mississippi']",PN
459331756077121537,"['NFL draft', 'Watkins', 'Lions']",PY
305380566897942528,"['Oscars', 'Daniel Day-Lewis ']",DY
716030983867383811,"['elections', 'Cruz', 'Wisconsin']",PY
39577127712079872,"['Oscars', 'The King&apos;s Speech ']",UC
591308227704422402,"['NFL draft', 'Scherff', 'Rams']",UC
697622329988263936,"['elections', 'Trump', 'South Carolina']",UC
701174981653172224,"['elections', 'Clinton', 'Texas']",UC
723632375364767748,"['NFL draft', 'Wentz', 'Eagles']",UC
724596007435141120,"['NFL draft', 'Lynch', 'Broncos']",PY
462982471764541440,"['NFL draft', 'Evans', 'Buccaneers']",UC
711943770732949504,"['elections', 'Trump', 'Utah']",DN
592686051686293504,"['NFL draft', 'Flowers', 'Giants']",UC
305206399623897089,"['Oscars', 'Ang Lee ']",PY
460035664772624384,"['NFL draft', 'Robinson', 'Rams']",UC
696813730584227841,"['elections', 'Trump', 'New Hampshire']",PY
736766619750420481,"['elections', 'Clinton', 'California']",UC
707685140005306368,"['elections', 'Trump', 'Ohio']",UC
305253885973524480,"['Oscars', 'Daniel Day-Lewis ']",DY
708143498021580800,"['elections', 'Rubio', 'Florida']",PY
724691559900286976,"['NFL draft', 'Buckner', '49ers']",UC
707218819165659136,"['elections', 'Trump', 'Florida']",DY
693885182051389440,"['elections', 'Sanders', 'Iowa']",PY
194055640119914498,"['NFL draft', 'Griffin', 'Redskins']",DY
698697777673564160,"['elections', 'Trump', 'SC']",PN
696740663107256321,"['elections', 'Cruz', 'New Hampshire']",DY
736922998788198402,"['elections', 'Christie', 'New Jersey']",UC
304976134838317056,"['Oscars', 'Argo ']",DY
304785366022516737,"['Oscars', 'Argo ']",UC
568827545296224256,"['Oscars', 'Boyhood ']",DY
716982538288369664,"['elections', 'Trump', 'Wisconsin']",UC
707418096131178502,"['elections', 'Trump', 'Missouri']",PY
692219969459916801,"['elections', 'Clinton', 'Iowa']",PY
460786663161995264,"['NFL draft', 'Manziel', 'Cowboys']",PY
725019437519261696,"['NFL draft', 'Goff', 'Rams']",DY
701766919024553984,"['elections', 'Trump', 'Nevada']",DY
326389055212371968,"['NFL draft', 'Warmack', 'Titans']",PY
722060662126604291,"['elections', 'Trump', 'New York']",PY
325677161056960512,"['NFL draft', 'Fisher', 'Chiefs']",PY
304782165340721152,"['Oscars', 'Argo ']",UC
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
722637526830358529,"['elections', 'Trump', 'Connecticut']",DY
592402529624989697,"['NFL draft', 'Jones', 'Steelers']",DY
725380421580640256,"['NFL draft', 'Treadwell', 'Vikings']",PY
703572908245782528,"['Oscars', 'Leonardo DiCaprio ']",DY
723901769554653185,"['NFL draft', 'Elliott', 'Cowboys']",PY
707201896134647808,"['elections', 'Trump', 'Ohio']",UC
703032267652927488,"['elections', 'Cruz', 'Texas']",UC
709353856828706816,"['elections', 'Rubio', 'Ohio']",PN
717020721176829952,"['elections', 'Trump', 'Wisconsin']",DY
568822410675408896,"['Oscars', 'Julianne Moore ']",DY
701788472374333440,"['elections', 'Cruz', 'Alaska']",DY
724095153120653313,"['NFL draft', 'Buckner', '49ers']",UC
719305764007997440,"['elections', 'Clinton', 'NY']",UC
706444919024570368,"['elections', 'Trump', 'Florida']",DY
725058768577261568,"['NFL draft', 'Elliott', 'Cowboys']",PY
738950250124038146,"['elections', 'Sanders', 'California']",PY
715217574544470017,"['elections', 'Paul', 'Wisconsin']",DN
460832889073307648,"['NFL draft', 'Clinton', 'Packers']",DY
724993186112761856,"['NFL draft', 'Wentz', 'Rams']",PY
194768756730372098,"['NFL draft', 'Tannehill', 'Browns']",PN
460873183605039104,"['NFL draft', 'Evans', 'Buccaneers']",DY
723792417728548864,"['NFL draft', 'Elliott', 'Cowboys']",UC
62619332005470209,"['NFL draft', 'Newton', 'Cowboys']",PY
703207409993404416,"['Oscars', 'Brie Larson ']",UC
195157814103130112,"['NFL draft', 'Blackmon', 'Rams']",PY
460055881883725824,"['NFL draft', 'Clowney', 'Jaguars']",UC
460817290217664512,"['NFL draft', 'Robinson', 'Rams']",UC
568601078498856960,"['Oscars', 'Birdman ']",DY
702967815981105152,"['elections', 'Clinton', 'South Carolina']",UC
711377199824293888,"['elections', 'Clinton', 'Idaho']",PN
702516517074837505,"['elections', 'Trump', 'Texas']",UC
173158766341136385,"['Oscars', 'Gary Oldman ']",UC
693893604843065344,"['elections', 'Sanders', 'Iowa']",UC
63166330018340864,"['NFL draft', 'Green', 'Packers']",UC
693885182051389440,"['elections', 'Sanders', 'Iowa']",PY
460775990932013056,"['NFL draft', 'Manziel', 'Cowboys']",UC
719668585753419776,"['elections', 'Trump', 'NY']",UC
707594757166522369,"['elections', 'Trump', 'Florida']",DY
194919975864119296,"['NFL draft', 'Cox', 'Texans']",UC
697845144888934400,"['elections', 'Trump', 'South Carolina']",PY
739815067345137664,"['elections', 'Sanders', 'California']",UC
569185655521214466,"['Oscars', 'Selma ']",UC
464018695891603456,"['NFL draft', 'Evans', 'Browns']",UC
303456709165326337,"['Oscars', 'Jessica Chastain ']",DY
696654234037592064,"['elections', 'Trump', 'New Hampshire']",PY
10067338722,"['Oscars', 'The Hurt Locker ']",DY
325483508233551872,"['NFL draft', 'Austin', 'Rams']",UC
703473325142507520,"['Oscars', 'Brie Larson ']",UC
326967311649083392,"['NFL draft', 'Floyd', 'Chiefs']",DY
711149477558665216,"['elections', 'Trump', 'Utah']",PN
724714920395329536,"['NFL draft', 'Goff', 'Rams']",UC
738466320832954369,"['elections', 'Clinton', 'California']",UC
438701259248267264,"['Oscars', 'Matthew McConaughey ']",UC
325219964372008960,"['NFL draft', 'Long', 'Rams']",UC
459126049486299137,"['NFL draft', 'Manziel', 'Buccaneers']",UC
700815102484688897,"['elections', 'Clinton', 'Nevada']",UC
461577892473102336,"['NFL draft', 'Manziel', 'Texans']",UC
593481697439707137,"['NFL draft', 'Mariota', 'Cowboys']",UC
694375176457158656,"['elections', 'Trump', 'New Hampshire']",UC
438947255328858112,"['Oscars', 'Gravity ']",UC
704824428597796864,"['elections', 'Rubio', 'DC']",UC
568721998269915136,"['Oscars', 'Eddie Redmayne ']",UC
739147071622549505,"['elections', 'Wilson', 'Washington, D.C.']",UC
708938203210915840,"['elections', 'Kasich', 'Ohio']",DY
724015117541609477,"['NFL draft', 'Coleman', 'Texans']",UC
195113967050424320,"['NFL draft', 'Claiborne', 'Browns']",UC
699779169350057984,"['elections', 'Cruz', 'South Carolina']",PY
192997609814753280,"['NFL draft', 'Griffin', 'Redskins']",UC
567651274741411840,"['Oscars', 'Whiplash ']",PY
708283067488669696,"['elections', 'Trump', 'Florida']",PY
737476411531743234,"['elections', 'Clinton', 'California']",UC
461928325829894146,"['NFL draft', 'Bridgewater', 'Giants']",UC
304567777002401793,"['Oscars', 'Daniel Day-Lewis ']",PY
707391568756527104,"['elections', 'Cruz', 'Florida']",UC
737009076069109761,"['elections', 'Clinton', 'California']",UC
693629408360267776,"['elections', 'O&apos;Malley', 'Iowa']",UC
709078271632101376,"['elections', 'Kasich', 'Ohio']",DN
715332007543365632,"['elections', 'Sanders', 'Wisconsin']",PY
712024949901254656,"['elections', 'Trump', 'Utah']",UC
12563021669,"['NFL draft', 'Berry', 'Browns']",UC
