554385195584196609 , UC
420584384270315520 , DY
420585211093843969 , DN
420588282981122048 , UC
420591785035833344 , PY
421052053406773248 , DN
421053196543746049 , DN
421053341255610368 , UC
421053353955962881 , UC
421053722660458496 , DN
421067291711655936 , UC
421068767137787904 , UC
421261053188907008 , PN
421282789187530752 , UC
421283987122704384 , UC
421287563497062400 , UC
421291144241106944 , DY
421292062882152448 , DY
421310404502233088 , UC
421329191939084288 , UC
421334194430545920 , UC
421341852231401472 , UC
421359548696248320 , UC
421388867120689152 , UC
421664516791734272 , PY
421708401497108480 , UC
421711105183195137 , DY
421730589754925056 , UC
421813660592259072 , DY
421858705433305088 , UC
421919069973934081 , DY
421919419271757824 , DY
421936130830114816 , DY
421936476981440512 , PY
421936922399756288 , UC
421937045880049664 , UC
685810569992105985 , UC
685921131442909184 , DN
685926196710928386 , PN
686232411630256130 , UC
686261673204822017 , DY
686292397370638336 , DY
686325142771769344 , DN
686331000721375232 , PY
420748913541664768 , UC
420777096185511936 , UC
420823812838801408 , PN
420899816919429120 , UC
421309519528873984 , UC
421317161311682560 , UC
421377507779424256 , PY
421380471369789440 , UC
421400477860114432 , UC
421401233061322752 , DY
421408727607308289 , PY
421412087207038976 , UC
421412690419277824 , UC
421593406440087552 , UC
421617274940698624 , UC
421619028671856640 , DY
421624721265147904 , DY
421815684461391872 , UC
421867755977986048 , DN
421932752196210689 , DY
421944595232997376 , DY
421953880637702144 , PY
421958738396729344 , PY
421965509698285568 , PY
422332337762750465 , DY
422370826508570624 , UC
422406758737268736 , PY
422408512652603392 , UC
422417448705720320 , UC
422418237460992000 , DY
422430218557460481 , PN
422439087090331648 , PY
422448479399858177 , UC
422452436255899648 , UC
422453590859730944 , UC
422456253621612544 , DY
422460506117390336 , PY
422460700515385344 , DY
422460935820050433 , UC
422461846663098368 , PN
422463848076283904 , UC
422465253809467392 , UC
422466238787620864 , DY
422466649283768320 , DY
422468440432324610 , DY
422468523576025088 , UC
422471889517572096 , PY
422501452503060480 , UC
422503401600319488 , PY
422516474167963648 , UC
287545288732864513 , PY
287549647558426624 , PY
287560389321965570 , DY
287564982357479424 , DY
287602668736741376 , UC
287889410484219904 , UC
287890459127328768 , DY
287901052597055489 , UC
287902612685209600 , UC
288011628237160450 , DY
156014249754374145 , DY
156093482753208320 , PN
684065674965192704 , UC
684713723978616833 , UC
684721550591946752 , DN
684758152823353344 , UC
684843304010174464 , DY
684848766264950784 , DY
684906984743645185 , UC
684985076501901313 , PY
685021251186896896 , PY
685028314466103296 , UC
685074858762354688 , DY
685077717931429888 , UC
685137168856137728 , DY
685146617557741568 , UC
685146695588425728 , UC
685235889447014401 , UC
685275181984681984 , DY
685336508241334272 , UC
685353495348686848 , DY
685357451856592896 , DY
685364954086506498 , UC
685473383019114496 , UC
685485109559062528 , UC
685709445767147522 , UC
685738522301624320 , UC
685791201543360512 , UC
685809091264970752 , DY
685836668415295488 , PN
685867651080437760 , DY
685867790755041280 , UC
685869094856474625 , UC
685886217565503489 , UC
685905338806198272 , DN
686117884024778752 , DN
686137632313741312 , UC
686151136341028865 , UC
686154213148082176 , UC
686155232791924736 , DN
686199778728869888 , UC
686266928797728769 , DY
686296234588426240 , UC
686296513585246208 , UC
686320975919628288 , DY
686325142771769344 , DY
286510171981754368 , UC
286774272687489024 , DY
286862364312215552 , UC
287548702401384448 , UC
287590139071442944 , DY
287894551836884992 , DN
287927696850305024 , DY
287945668851552256 , UC
287996702261121025 , UC
552512443713601537 , DN
552532945328537600 , UC
553540069869756416 , UC
553572904022343680 , PN
553607272124141570 , UC
553660972473516032 , UC
205913005672767488 , PN
205952014100865024 , DY
205975013176770561 , DY
205978807738441728 , DY
205984704388796417 , DY
205986513002037248 , UC
205986919232978944 , UC
205989044033826816 , PN
730910749992718336 , UC
730978463323193344 , PN
731062673903915008 , DY
601769538468892673 , UC
601852826806034432 , UC
464769850494418944 , DY
601695797458132992 , UC
601746613522935808 , UC
69034580090421248 , UC
464810862528987136 , UC
601660292418920449 , UC
14911036223 , UC
335418783348957185 , DY
335438333645836288 , DY
69153531898236928 , UC
464690356492435456 , UC
464747122295062528 , UC
464889880720736256 , DY
205990857097232385 , DY
205991079269515266 , DN
335510737495654400 , UC
731254767264145409 , DN
206033704391413762 , PY
206151688032223232 , UC
14909608193 , DN
14915670889 , UC
14915856400 , UC
69148053285773312 , UC
17992456783 , PN
17992530417 , UC
17992711061 , DY
17993586334 , UC
17997369896 , DY
17997441766 , UC
17997456448 , PY
17997463177 , PY
17997852294 , UC
17997857211 , UC
17998069079 , DY
17998113385 , PY
17998226289 , PY
17999560601 , UC
17999806387 , PY
18000159692 , DY
18000376089 , UC
18000425731 , UC
18000436129 , PY
18000607335 , DN
18000729990 , UC
18001578857 , PY
18001588506 , UC
18001764167 , PY
18001782182 , DY
18001848271 , DY
18001876416 , DY
18001929290 , UC
18002077763 , DY
18002088461 , UC
18002293690 , UC
18002298815 , DY
18002536358 , DN
18003743894 , PY
18003781783 , DY
18003880770 , UC
18003983960 , UC
18004100672 , DN
18004237794 , PY
18004242684 , UC
18004395146 , DN
18004440367 , UC
18005062543 , PY
18005440143 , UC
18005583092 , UC
18006094286 , DY
18006130032 , UC
18006157311 , UC
18006576626 , DY
18006578974 , DY
18006659099 , UC
18006816644 , DY
18006842030 , UC
18006861972 , DY
18006885283 , UC
18006913506 , UC
18007374170 , DY
18007424336 , DY
18007459296 , PN
18007481457 , UC
18007570634 , UC
18007578288 , DY
18007865217 , UC
18007914886 , PY
18007926730 , UC
18008233321 , UC
18008263497 , PY
18008283329 , UC
18008287604 , DY
18008643432 , UC
18009454742 , PN
18009466514 , UC
18009484770 , DY
18009511118 , UC
18009652561 , DY
18009934131 , PY
18010519385 , UC
18010609813 , PY
18010642587 , UC
18010659443 , UC
18010808615 , PY
18010964587 , UC
18011884086 , UC
18012162257 , UC
18012377434 , UC
18012379400 , UC
18012526844 , DY
18012746706 , DY
18012783283 , DY
18012957753 , UC
18012962220 , DY
18013130868 , DY
18013244407 , PY
18013447355 , DN
18014117204 , DY
18014130053 , DY
18014278388 , UC
18015240426 , UC
18015278574 , DY
18015284680 , UC
18015288958 , PY
18015537650 , UC
18015543766 , UC
18015557580 , UC
18015608414 , PN
18019662622 , UC
18019679515 , DY
18019681501 , PN
18019682865 , UC
18019825169 , PY
18019827448 , DY
18019847130 , UC
18036278800 , UC
18036301368 , UC
18038918880 , UC
18106449748 , DY
18106449723 , PY
18106458549 , PY
18106475387 , PY
18106490927 , UC
18106520152 , UC
18106529917 , UC
18106549284 , PN
18106668994 , PY
18106673437 , UC
18106727187 , PY
18107044119 , UC
18107072766 , PY
18107213663 , PY
18107255935 , DY
18107265358 , UC
18107295299 , UC
18107308399 , UC
18107310606 , UC
18107761132 , UC
18107760941 , UC
18107771757 , DY
18107802560 , UC
18108218442 , PY
18108231531 , PN
18111575304 , DY
18111687536 , UC
18111696630 , UC
18111714887 , DY
18111725252 , UC
18111863882 , UC
18111949171 , PY
18111960832 , UC
18112003465 , UC
18112008926 , UC
18112019169 , PY
18112041520 , DY
18112111061 , PY
18112270709 , UC
18112290962 , PN
18112297778 , DY
18112310472 , DY
18112313235 , UC
18112319436 , DY
18112366215 , UC
18112368491 , UC
18112387600 , DN
18112601329 , UC
18112621576 , PY
18112676095 , PN
18112675658 , UC
18112680567 , PY
18113030620 , DY
18113149673 , DY
18113210454 , DY
18113228240 , UC
18113339105 , DY
18113803483 , UC
18113834773 , PY
18113890740 , UC
18113908438 , DY
18113912922 , DY
18113932840 , UC
18114080522 , UC
18114088589 , UC
18114088535 , UC
18114101889 , UC
18114113025 , PN
18114126005 , UC
18114154427 , UC
18114177016 , DY
18114281778 , PY
18114296297 , DY
18114593359 , UC
18114669373 , PY
18114684783 , UC
18114761849 , UC
18114783284 , DY
18114785282 , PN
18114836214 , UC
18114892127 , PY
18115016431 , UC
18115024745 , PY
18115041391 , DY
18115063325 , DY
18115274727 , UC
18115277807 , UC
18115285912 , UC
18115356841 , UC
18115373298 , DY
18115494732 , DY
18115516114 , UC
18115516369 , UC
18115522271 , DY
18116365726 , UC
18116409998 , DY
18116409945 , DY
18116448248 , DY
18116467926 , PY
18116570047 , UC
18116579297 , UC
18116676742 , UC
18116695773 , UC
18116703889 , PN
18116718638 , UC
18116783414 , UC
18116836503 , UC
18116893816 , UC
18116911999 , PY
18117360134 , UC
18117372822 , UC
18117385168 , DY
18117424725 , UC
18117477968 , DN
18117491980 , DY
18117511728 , UC
18118421316 , UC
18118445768 , PY
18118453306 , DN
18118460413 , DY
18118492031 , UC
18118494673 , PY
18118504510 , UC
18118514677 , DY
18118514653 , UC
18118613733 , UC
18118620000 , PY
18120645800 , DY
18120655185 , DY
18120660929 , PY
18120678174 , DY
18120679311 , UC
18120782705 , PN
18120783789 , UC
18120791864 , DN
18120799409 , PN
18120802944 , UC
18120842482 , DY
18120897050 , UC
18120897328 , DY
18121334732 , UC
18121837826 , UC
18122889928 , DY
18122985879 , PY
18123015013 , UC
18123014056 , UC
18123208494 , UC
18123384195 , PN
18123407082 , PY
18123438054 , PN
18123510222 , UC
18123525355 , UC
18123563029 , UC
18125552318 , UC
18125584292 , DY
18125587711 , DY
18125593311 , UC
18125649898 , PN
18125652108 , PY
18127147140 , PY
18127193260 , UC
18127470916 , DN
18128629516 , UC
18128636898 , DY
18128696424 , UC
18128716721 , PY
18128723097 , DY
18128756840 , DN
18128907142 , DN
18129046733 , PY
18129131581 , UC
18129203636 , DY
18129229079 , DN
18129373383 , DY
18129428406 , UC
18129436109 , DY
18129449716 , DN
18129494670 , UC
18129545654 , UC
18129556217 , UC
18133849321 , DY
18133855899 , DY
18135659846 , DY
18135740350 , DY
18135742155 , UC
18135752601 , PY
18135792693 , DY
18136020229 , DY
18136030830 , DY
18136090084 , UC
18137883608 , PY
18137975554 , PN
18140144059 , UC
18140230847 , DY
18142076431 , DN
18142235984 , DY
18142259084 , PN
18142296241 , UC
18142400509 , PY
18142555850 , PY
18142607135 , PN
18142711276 , PY
18142818761 , DY
18142863369 , PN
18142898715 , UC
18142903111 , UC
18142944607 , DY
18143230807 , PN
18143248795 , UC
18143359512 , DY
18143368085 , UC
18143455215 , DY
18143482165 , UC
18143713831 , PY
18143946640 , UC
18144082089 , UC
18144187918 , UC
18144296472 , DY
18144507754 , UC
18144553540 , UC
18144563083 , UC
18144936618 , UC
18145042722 , UC
18145043704 , DY
18145071752 , DY
18145123996 , DY
18145127311 , UC
18145969744 , PY
18146088598 , UC
18146088566 , UC
18146152550 , UC
18146155337 , UC
18146207210 , UC
18146209664 , PN
18146226714 , PN
18146382785 , DY
18146496084 , PY
18146569640 , UC
18146599837 , PY
18147330002 , UC
18147474475 , UC
18147502587 , PY
18147578663 , UC
18147829292 , DY
18147853595 , PN
18147854047 , DY
18147858581 , UC
18147974368 , UC
18148034102 , UC
18148103217 , UC
18148126369 , DY
18148250094 , UC
18148274072 , PY
18148328315 , UC
18148337552 , UC
18148396985 , PN
18148462515 , DY
18148513955 , PN
18148517319 , DN
18148551912 , DY
18148636581 , UC
18148657738 , UC
18150983838 , PY
18152468482 , DY
18152495277 , UC
18152504127 , UC
18152751361 , UC
18153060706 , PY
18153073234 , PY
18153161792 , UC
18153205413 , PY
18153285429 , UC
18153286453 , UC
18153334857 , PN
18158776132 , UC
18159218081 , UC
18159748714 , UC
18161935864 , UC
18161977251 , DY
18163055349 , UC
18163068842 , DN
18164197244 , UC
18164840819 , DY
18165803006 , PY
18165807800 , UC
18167394233 , PN
18167502897 , UC
18167516539 , UC
18167613250 , UC
18167751269 , UC
18168218684 , DY
18169353848 , UC
18169943504 , UC
18170146489 , DY
18170303154 , UC
18170343936 , UC
18170956780 , DY
18170987685 , UC
18171858785 , PY
18172830124 , PY
18173489142 , UC
18174347415 , DY
18174420077 , PY
18174723138 , PY
18174754757 , DY
18174818862 , UC
18177243175 , UC
18177426646 , PY
18177548254 , UC
18177768443 , UC
18177798827 , UC
18177900653 , UC
18177995437 , UC
18178083971 , DY
18178118294 , PN
18179896710 , UC
18179934719 , UC
18179999008 , UC
18180353972 , UC
18180473354 , DY
18180517128 , DY
18180520288 , UC
18180628565 , UC
18180848010 , UC
18180898509 , UC
18180910895 , UC
18180940874 , UC
18181269324 , UC
18181645289 , PN
18181726073 , DY
18181889567 , UC
18181935552 , UC
18182029930 , UC
18182191384 , PY
18182193632 , UC
18184454727 , DY
18184464575 , UC
18184467620 , UC
18184499972 , UC
18184655537 , UC
18184675802 , DY
18184752886 , PY
18185204020 , DY
18185234521 , PY
18185314173 , DY
18185812094 , DY
18185842573 , DY
18185974372 , UC
18185983859 , DY
18186113771 , DY
18186132459 , UC
18186218351 , PN
18186779047 , UC
18187297444 , PY
18187661150 , UC
18187669283 , UC
18187669271 , DN
18187766189 , UC
18187898136 , UC
18187903284 , UC
18188400112 , DY
18188448417 , PN
18188458238 , UC
18188473733 , DY
18188561439 , UC
18189514034 , UC
18189962850 , DY
18189975039 , UC
18190143771 , DY
18190182016 , DY
18190194461 , UC
18190498656 , DY
18190508305 , DY
18190524126 , DN
18190780476 , DY
18190914478 , DY
18191896863 , DY
18191925824 , PN
18192029501 , DY
18192860235 , UC
18192914086 , UC
18192942925 , UC
18193236682 , UC
18193320926 , UC
18193572414 , UC
18194517997 , UC
18194839705 , UC
18195013643 , UC
18196157340 , UC
18196203439 , DY
18196511439 , UC
18196705354 , UC
18196755113 , DY
18196842153 , UC
18199013238 , UC
18199032363 , UC
18199678671 , UC
18199948263 , UC
18200461252 , PY
18202506898 , UC
18202569059 , DY
18202626595 , PY
18202743557 , UC
18202751278 , DY
18203036604 , DY
18203336405 , UC
18203404408 , UC
18206964393 , UC
18207059617 , PY
18207097378 , UC
18207419788 , UC
18207596030 , PY
18209022060 , UC
18209074169 , PY
18209780224 , DN
18209837706 , DY
18209906436 , DN
487725388253396993 , UC
487725540049432576 , DN
487733802165227520 , UC
487734341779202048 , PY
487735304418119682 , UC
487739519450750976 , UC
487748137633980416 , PN
487748136652517376 , UC
487748700203413505 , DN
487748789692669952 , UC
487749027581030400 , DY
487749769805058048 , UC
487751490816061442 , UC
487751519346126848 , DY
487754173262229504 , DY
487754341437022210 , UC
487756057419448320 , DY
487756204756967424 , DY
487759002478985216 , DY
487760076749279232 , DY
487773998139584512 , DY
487774192482283520 , DY
487777564476198913 , UC
487778328984563713 , UC
487778914631045122 , UC
487779354814869504 , UC
487779763939852290 , UC
487782139640152064 , UC
487782587591847936 , DY
487784063713816577 , DY
487784333407563777 , DN
487784702477344768 , UC
487785211737145344 , UC
487785387448729602 , UC
487785552037810176 , DY
487785600347422720 , DY
487792043985743872 , DY
487792045323735040 , PY
487792230426370048 , UC
487792238684946432 , UC
487792270922358784 , UC
487792440292945921 , PY
487795124642930688 , DY
487803514756677632 , DY
487804626130186241 , UC
487804813342957568 , UC
487805368576143360 , UC
487807519092264960 , UC
487810893216874496 , PY
487815013693128705 , DY
487815916416008192 , UC
487816031604178944 , PY
487816520752320513 , DY
487817149923090434 , UC
487817610700914689 , PY
487821338568970241 , UC
487821564965294080 , UC
487823675039948800 , UC
487823931089240064 , UC
487824422581964801 , DY
487826732271951873 , UC
487827008827572224 , UC
487828311406821376 , PY
487831019634966528 , DY
487831728019357696 , DY
487840580224155648 , DN
487840641183789056 , PN
487845459470192640 , UC
487845564101304322 , UC
487847323146276866 , UC
487847594219941890 , UC
487848035318497280 , DY
487852886081404928 , UC
487853120504885248 , DY
487853570864058368 , DY
487853577679798272 , UC
487854561085124608 , UC
487860426726973440 , UC
487860605194207232 , PY
487861099153604608 , UC
487861510065381377 , DN
487861980909154304 , DY
487862069060837377 , UC
487862166796906496 , PY
487865455348965376 , PY
487865773839622144 , PY
487866002282008576 , UC
487875043134013440 , DY
487875557455970305 , PY
487875989410947072 , UC
487876421092900864 , PY
487877321085292545 , DY
487881180352880641 , DN
487883284282884096 , UC
487883748646477824 , UC
487883778334130177 , UC
487884073306947584 , UC
487886635753668610 , DN
487886729513152512 , UC
487887281035165698 , UC
487887306746249216 , PY
487887525675937792 , UC
487887855557943297 , PY
487887977918779392 , DY
487888406471790592 , DY
487888724756553728 , UC
487888816259481600 , UC
487888930281250818 , UC
487888976523448322 , DY
487889683045949440 , UC
487890185942626304 , DY
487893012035698688 , PY
487893092285284352 , DY
487894122733133826 , DY
487895350876065792 , PY
487898707028086785 , UC
487898772295254016 , UC
487898797712752640 , DY
487899070191898624 , DY
487900922509422593 , PY
487901434974044160 , PY
487901479446257664 , PY
487901708215787520 , DY
487906522220199936 , DY
487910117333946369 , DY
487910512919736321 , UC
487910970833268736 , PY
487911081722253312 , UC
487911867973521408 , UC
487912447668674560 , UC
487913072229498880 , DY
487914563841826816 , PN
487915019938852865 , UC
487916015016497152 , DY
487916096184664064 , PN
487916121811472384 , UC
487916517217300480 , PY
487917006134730752 , DY
487917208434384896 , DY
487917357290258432 , UC
487917531211259905 , UC
487918040286507008 , UC
487918055276961792 , DY
487918566323531776 , DY
487918655150514176 , DY
487918900072288256 , DY
487919313030885376 , UC
487919629914755072 , DY
487921559734996992 , PN
487921704145264641 , UC
487921895023452160 , UC
487922837760393218 , PY
487924218336907265 , PY
487924661632520192 , PN
487928057098141696 , UC
487928078161969152 , UC
487928346433445888 , UC
487928719084752897 , PY
487928953932222464 , UC
487929183289356288 , UC
487945430542843904 , UC
487945482417606656 , UC
487945772994793473 , PN
487946285454856193 , PN
487946684609986561 , DY
487946841963917312 , UC
487947619378163713 , DY
487948086040227840 , DN
487949031327297536 , UC
487949136353034240 , PY
487949908394405888 , UC
487950607622209537 , UC
487953133558325249 , UC
487954672318033920 , PY
487954903047110656 , UC
487955144835735553 , DN
487955172006850560 , PY
487955500231700480 , UC
487956098918252547 , UC
487956488875298816 , UC
487956743948091392 , DY
487960159855972354 , DY
487960308951298048 , PY
487960391004073985 , UC
487960489318965251 , DY
487960894669094912 , PN
487962454169645058 , UC
487962528790487040 , UC
487962861239799808 , DY
487964981531770880 , UC
487967045905309698 , UC
487969264322621444 , PY
487969450550104065 , UC
487970250550288384 , UC
487970275322249216 , UC
487970368162766849 , UC
487970655032602624 , PY
487970663148183552 , UC
487970997052518401 , DY
487971983095656449 , UC
487972099978711040 , UC
487972309802573824 , UC
487972347098316801 , UC
487973570656477184 , UC
487976080884498432 , UC
487976207007637507 , UC
487976270500605952 , UC
487976385567141888 , DN
487976529272389633 , UC
487977205507448832 , UC
487977359187140608 , UC
487977491093401601 , DY
487978423177195520 , DY
487979311199047681 , UC
487979693963239424 , PN
487979985630543872 , UC
487980268687355905 , DY
487980363063783424 , DY
487981732386189312 , UC
487982316841877504 , DY
487982316841877504 , UC
487982350999891968 , UC
487982362139951104 , DY
487983116456189952 , UC
487984399229546496 , DY
487984396658425856 , PY
487984754591952896 , UC
487985811498221568 , UC
487986148909010944 , UC
487986231213834241 , UC
487987184428142593 , DY
487987542411984896 , PY
487987578306822145 , PY
487987739837476864 , UC
487988349404073984 , UC
487988480333869056 , DY
487988735745994753 , PY
487989010711584768 , DY
487990091600502784 , UC
487993299412979712 , UC
487993474134704128 , PY
487993485354491906 , DY
487993722970189824 , UC
487993722970189824 , PN
487993720738807808 , UC
487993882177568768 , UC
487993888242929664 , DY
487994648921927680 , UC
487994659025977345 , PY
487994673558851584 , DY
487994705397829632 , DN
487994910088626176 , DY
487995505234808832 , UC
487995502777335808 , UC
487995687435390977 , DN
487995719077212160 , UC
487995999743668224 , PY
487996007100084225 , UC
487996062410354688 , UC
487996143377600512 , PY
487996608962105344 , DY
487996739886931969 , DY
487996834418556928 , UC
487997257833144320 , UC
487997364578156546 , UC
487997449848373248 , UC
487997450926694400 , PY
487999356201881600 , DN
487999488494432256 , UC
487999604592738304 , DY
487999629183942656 , DY
488000755362963456 , UC
488001043557384193 , PY
488002054271807488 , UC
488002636113670146 , UC
488003108090699776 , UC
488003144127741953 , UC
488003547565666304 , DY
488003565080698881 , UC
488003622224293889 , PY
488004234852712448 , DN
488004633780973568 , UC
488004792770625536 , UC
488004790350528512 , UC
488006077762768896 , DN
488006732548157441 , UC
488006814412587009 , UC
488022793041108992 , PY
488022917918498816 , DN
488022935727529984 , DY
488024603734732800 , PY
488026299550953474 , DY
488026333436325889 , UC
488026641697107968 , PY
488026755035561985 , UC
488026964759183360 , PY
488027547708317696 , UC
488027547708317696 , UC
488027583247032320 , DY
488027637160222720 , DY
488027808698859520 , UC
488027872180043776 , UC
488028164590174208 , DY
488029430347210752 , DY
488029468469239808 , UC
488031445538336768 , UC
488031672391069696 , UC
488032168304975873 , UC
488032456763654144 , DN
488032550640578560 , UC
488033028539576321 , UC
488034712628121601 , PN
488034767548338177 , DY
488034827019374592 , UC
488035050395815936 , DY
488035750831984641 , PY
488035919229095936 , PY
488036018290171905 , UC
488037344100900864 , PY
488037601493127168 , UC
488037645373566977 , PY
488037960495804416 , PY
488044715736961024 , DY
488045395218792448 , UC
488046940681428993 , PN
488047221661646849 , PY
488047221661646849 , UC
488047680783155201 , DY
488047723661524992 , DY
488048038057742336 , UC
488048049550135297 , PY
488048233860857856 , PY
488049293908246528 , UC
488050441695936512 , UC
488050618691358720 , UC
488050642800226304 , DY
488050851131322368 , DY
488050899416535040 , UC
488051074172219392 , DY
488051233820012544 , PY
488061300698648576 , DY
488061799367847936 , PN
488061875431555073 , UC
488061918016724993 , DY
488061918662242304 , DY
488061918016724993 , DY
488062027643248640 , PN
488062038963273730 , UC
488062040066781184 , UC
488062119020339201 , DY
488062228747141120 , DN
488065206040686593 , DY
488065276223954944 , PY
488065303348543488 , DN
488065600921804800 , UC
488065617657085952 , PY
488065617657085952 , UC
488065986466422784 , UC
488065984654098432 , DY
488065986466422784 , DY
488068382772973569 , UC
488068540377739266 , DY
488068666924077056 , UC
488068776286781440 , PY
488069323487854592 , UC
488069995466067968 , PY
488070066701733888 , UC
488070234394206208 , DY
488070285611241472 , UC
488070413696516096 , DY
488070515722969088 , DY
488070531166781440 , UC
488071496766873603 , UC
488071669869576192 , DY
488071857158246401 , UC
488071952033406976 , DY
488072040680026113 , PN
488072041648914433 , DY
488072292950216704 , UC
488072404313587714 , UC
488072633553281024 , UC
488072655317532672 , DY
488072818647904256 , DY
488073019290820608 , PN
488073283892703233 , UC
488073283892703233 , UC
488073292943982592 , UC
488073783509803009 , PN
488074211370749952 , UC
488074232983986177 , UC
488074381059305472 , PY
488074386881007616 , DY
488074386881007616 , DY
488074401280430080 , UC
488074460369780736 , UC
488074610425200641 , DY
488074701743611904 , UC
488074848665866240 , PY
488075700096610304 , DN
488076010911305729 , UC
488076059741794304 , UC
488076095564963840 , UC
488076114871730176 , UC
488076333302685697 , PN
488076398687289344 , UC
488076903484755968 , DN
488076998846451712 , UC
488077135559393280 , DY
488077133596872704 , UC
488077181491224577 , UC
488077294943367169 , PY
488077812298186752 , PY
488077969135763456 , UC
488078133921587202 , UC
488078139596488704 , UC
488078354168680448 , PN
488078355993219072 , UC
488078557646950400 , UC
488078730045452289 , UC
488078904754593792 , UC
488078948345970688 , DY
488078975994834944 , UC
488078981262893058 , UC
488078995624566784 , UC
488079083663032320 , UC
488079151119605762 , DN
488079168585084929 , UC
488079168299466753 , UC
488079168585084929 , DY
488079261211697153 , PN
488079275069689856 , UC
488079275069689856 , PY
488079327494696960 , DN
488079429584048128 , UC
488079426513412096 , UC
488079465151348737 , DN
488079568222556160 , DY
488079585754353665 , UC
488079591928791040 , PY
488079602426736640 , UC
488079672555880448 , DY
488079736393199616 , PY
488079761076678656 , UC
488079774317682689 , DY
488079923568197632 , PY
488079957097078784 , UC
488079964734906368 , DN
488079978937204736 , UC
488079978937204736 , UC
488079980451344385 , UC
488079987396726785 , DY
488080018724364289 , DY
488080067567050752 , UC
488080067567050752 , UC
488080080476729346 , PY
488080119429226496 , UC
488080150475866112 , UC
488080596896604161 , DY
488080621022216192 , UC
488080621022216192 , UC
488080630098702337 , PY
488080682644963328 , UC
488080865721741314 , UC
488080907992301568 , DY
487544350550024192 , DY
